timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
103.963938012,1.27172851562,0.00079345703125,0.03515625,0.0137939453125
104.064188284,1.32348632812,0.0711669921875,0.0879516601562,0.0703125
104.164437305,1.27099609375,0.0183715820312,0.0558471679688,0.0015869140625
104.264680210,1.26953125,0.03515625,0.0443725585938,0.0
104.364909942,#NC,#NC,#NC,#NC
104.465173664,1.29229736328,0.0687866210938,0.0282592773438,0.0167846679688
104.565431672,1.27862548828,0.068115234375,0.0,0.00079345703125
104.665689940,1.28125,0.0458984375,0.0076904296875,0.0015869140625
104.765937222,1.30822753906,0.0137939453125,0.006103515625,0.0015869140625
104.866168693,#NC,#NC,#NC,#NC
104.966418291,1.34057617188,0.0183715820312,0.0,0.0
105.066670607,1.31848144531,0.0076904296875,0.0,0.0
105.166925025,1.31719970703,0.017578125,0.0106811523438,0.00762939453125
105.267183603,1.28503417969,0.0,0.006103515625,0.0106811523438
105.367428435,1.30023193359,0.0200805664062,#NC,#NC
105.467679357,1.36676025391,0.0908203125,0.0145263671875,0.0619506835938
105.567931745,1.27685546875,0.0145263671875,0.0091552734375,0.0527954101562
105.668183033,1.28295898438,0.0237426757812,0.0206909179688,0.0604248046875
105.768476038,1.3251953125,0.050537109375,0.0359497070312,0.112426757812
105.868727743,2.98376464844,2.18225097656,1.86798095703,1.40734863281
105.968971304,#NC,#NC,2.14672851562,1.85675048828
106.069227983,3.08123779297,2.18041992188,1.99005126953,1.50592041016
106.169485101,2.890625,2.04534912109,1.96740722656,1.41741943359
106.269736433,2.83911132812,1.97192382812,1.80822753906,1.38049316406
106.369985832,3.11834716797,2.32824707031,1.85797119141,1.38653564453
106.470238906,#NC,#NC,#NC,#NC
106.570490078,2.49188232422,1.623046875,1.58557128906,1.16644287109
106.670751947,2.78619384766,1.97235107422,1.732421875,1.27728271484
106.771003261,3.00085449219,2.0439453125,1.78826904297,1.36242675781
106.871255149,2.80554199219,1.80963134766,1.85028076172,1.42266845703
106.971493718,#NC,#NC,#NC,#NC
107.071754683,2.92144775391,1.99554443359,1.85681152344,1.46984863281
107.172008058,3.05102539062,2.08422851562,1.95037841797,1.50762939453
107.272264426,3.06719970703,2.16632080078,2.03540039062,1.65216064453
107.372532941,3.02667236328,2.11346435547,1.81512451172,1.41662597656
107.472778369,2.98004150391,2.21868896484,#NC,#NC
107.573035631,3.19195556641,2.2802734375,1.86077880859,1.51513671875
107.673290866,2.80639648438,1.95434570312,2.03747558594,1.56811523438
107.773541608,3.00738525391,2.10369873047,1.95123291016,1.51678466797
107.873834640,2.91027832031,2.06182861328,1.83221435547,1.38446044922
107.974108305,2.97003173828,2.03631591797,2.0263671875,1.73718261719
108.074362733,3.89819335938,3.11419677734,2.25067138672,1.88061523438
108.174614622,2.99377441406,2.15771484375,2.09350585938,1.56878662109
108.274867036,3.03057861328,2.15100097656,1.81811523438,1.40356445312
108.375158138,3.03741455078,1.39416503906,0.0535278320312,0.0328979492188
108.475414030,1.32769775391,0.0986328125,0.0958862304688,0.137878417969
108.575659191,#NC,#NC,0.564575195312,0.8798828125
108.675908233,1.28088378906,0.045166015625,0.0076904296875,0.0030517578125
108.776160928,1.30926513672,0.0130004882812,0.0145263671875,0.0137329101562
108.876406533,1.32397460938,0.00311279296875,0.00079345703125,0.00079345703125
108.976652978,1.32037353516,0.0167846679688,0.0,0.0
109.076883399,#NC,#NC,#NC,#NC
109.177132135,1.31500244141,0.0130004882812,0.006103515625,0.0
109.277381943,1.29473876953,0.0091552734375,0.0137939453125,0.0244750976562
109.377633997,1.27313232422,0.0030517578125,0.0206909179688,0.0565795898438
109.477883292,1.31042480469,0.0421142578125,0.029052734375,0.0848999023438
109.578111478,#NC,#NC,#NC,#NC
