"","timestamp","S0.iMC0.MEM_BW_TOTAL","S0.iMC1.MEM_BW_TOTAL","S0.iMC2.MEM_BW_TOTAL","totalmembw"
"20226",2032.672759243,45.7496948242,45.9744262695,520.586486816,6123.106079097
"20227",2032.773352656,45.7491455078,45.9702148438,520.559326172,6122.786865236
"20228",2032.873943669,45.7406616211,45.9645385742,520.500366211,6122.055664063
"20229",2032.974537773,45.7381591797,45.9584960938,520.50012207,6121.967773435
"20230",2033.075138585,45.7477416992,45.9665527344,520.548095703,6122.623901366
"20231",2033.175734718,45.7476806641,45.967956543,520.546325684,6122.619628911
"20232",2033.276335928,45.7443237305,45.9666137695,520.534118652,6122.45056152
"20233",2033.37692734,45.7405395508,45.9577026367,520.507995605,6122.062377925
"20234",2033.477521165,45.7379760742,45.9690551758,520.503112793,6122.10144043
"20235",2033.578115147,45.7451171875,45.965637207,520.540100098,6122.508544925
"20236",2033.678706779,45.7437133789,45.9625854492,520.473022461,6121.793212891
"20237",2033.779302918,45.7419433594,45.958984375,520.53302002,6122.339477544
"20238",2033.879888326,45.7468261719,45.9667358398,520.522216797,6122.357788087
"20239",2033.980474779,45.7426757812,45.9606933594,520.470153809,6121.735229496
"20240",2034.081069881,45.7339477539,45.9566040039,520.473144531,6121.636962888
"20241",2034.181659525,45.7392578125,45.9615478516,520.517456055,6122.182617191
"20242",2034.282253315,45.7440795898,45.9663696289,520.477661133,6121.881103517
"20243",2034.382850394,45.7419433594,45.9638671875,520.535339355,6122.411499019
"20244",2034.483444247,45.7424926758,45.9668579102,520.515197754,6122.2454834
"20245",2034.584055158,45.7440795898,45.967956543,520.550048828,6122.620849608
"20246",2034.684646145,45.751953125,45.9733886719,520.608459473,6123.338012699
"20247",2034.785243069,45.741394043,45.9624023438,520.520629883,6122.244262698
"20248",2034.88584179,45.8084106445,46.0330200195,520.754699707,6125.96130371
"20249",2034.98643632,45.7395019531,45.9608764648,520.529174805,6122.295532229
"20250",2035.08702954,45.7495727539,45.9654541016,520.542053223,6122.570800785
"20251",2035.18762628,45.7443237305,45.9655151367,520.510559082,6122.203979492
"20252",2035.288231351,45.741027832,45.9580688477,520.49597168,6121.950683597
"20253",2035.388822265,45.7475585938,45.9677124023,520.583251953,6122.985229491
"20254",2035.489413692,45.7445068359,45.9645385742,520.486877441,6121.959228511
"20255",2035.590009678,45.7366943359,45.9651489258,520.507507324,6122.093505857
"20256",2035.690604086,45.5393676758,45.7647094727,518.280151367,6095.842285155
"20257",2035.791202216,45.7357788086,45.9580688477,520.505310059,6121.991577153
"20258",2035.891797551,45.7707519531,45.9888305664,520.50177002,6122.613525395
"20259",2035.992397835,45.7416381836,45.9653930664,520.515380859,6122.22412109
"20260",2036.092995181,45.7451171875,45.9682617188,520.557006836,6122.703857423
"20261",2036.193591029,45.5486450195,45.7735595703,518.398498535,6097.207031248
"20262",2036.294192012,45.7442016602,45.9651489258,520.569702148,6122.79052734
"20263",2036.394780813,45.7425537109,45.9647216797,520.583007812,6122.902832026
"20264",2036.495426604,45.8814086914,46.1015014648,520.777770996,6127.606811522
"20265",2036.596034731,45.7734375,46.0021972656,520.807434082,6125.830688476
"20266",2036.696634022,45.7457885742,45.9661254883,520.547546387,6122.594604495
"20267",2036.79722893,45.7529907227,45.9736938477,520.552062988,6122.787475584
"20268",2036.89782117,45.7421875,45.960144043,520.52935791,6122.31689453
"20269",2036.998415604,45.7418823242,45.9593505859,520.516967773,6122.182006831
"20270",2037.099008327,45.5551147461,45.7778320312,518.41809082,6097.510375973
"20271",2037.199600212,45.813293457,46.0339355469,520.736755371,6125.839843749
"20272",2037.300195636,45.751159668,45.9702148438,520.547851562,6122.692260738
"20273",2037.400782512,45.7368164062,45.9619750977,520.486816406,6121.856079099
"20274",2037.501367545,45.7386474609,45.9602050781,520.468994141,6121.6784668
"20275",2037.601954482,45.7408447266,45.9626464844,520.48059082,6121.84082031
"20276",2037.702540746,45.7368774414,45.9614868164,520.44543457,6121.437988278
"20277",2037.803123502,45.7386474609,45.9645996094,520.490478516,6121.937255863
"20278",2037.90371362,45.7346801758,45.9527587891,520.446411133,6121.338500979
