timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
22.654790472,6.62237548828,8.31494140625,6.71112060547,6.40014648438
22.755019970,#NC,#NC,#NC,#NC
22.855271841,5.41583251953,7.33074951172,6.01922607422,6.12255859375
22.955502616,#NC,#NC,#NC,#NC
23.055751886,5.31408691406,7.36987304688,5.90100097656,5.92602539062
23.156012074,#NC,#NC,#NC,#NC
23.256262217,0.0336303710938,1.31262207031,0.0718994140625,0.0214233398438
23.356494915,#NC,#NC,#NC,#NC
23.456745480,0.0550537109375,1.31378173828,0.0328979492188,0.0650024414062
23.556977508,#NC,#NC,#NC,#NC
23.657228923,5.21765136719,7.44854736328,5.81878662109,5.72253417969
23.757463072,#NC,#NC,#NC,#NC
23.857718141,6.51196289062,8.88470458984,7.30480957031,7.18798828125
23.957943645,#NC,#NC,#NC,#NC
24.058192291,0.0863647460938,1.35809326172,0.03515625,0.101684570312
24.158423666,#NC,#NC,#NC,#NC
24.258654464,#NC,#NC,#NC,#NC
24.358901213,4.78515625,6.92657470703,5.60754394531,5.65728759766
24.459129414,#NC,#NC,#NC,#NC
24.559384893,0.155517578125,1.40686035156,0.145324707031,0.0856323242188
24.659615934,#NC,#NC,#NC,#NC
24.759867526,4.83081054688,6.58935546875,5.06695556641,4.94403076172
24.860102131,#NC,#NC,#NC,#NC
24.960354330,6.67938232422,8.6572265625,7.197265625,7.14080810547
25.060580942,#NC,#NC,#NC,#NC
25.160835724,6.47912597656,8.43713378906,6.94952392578,6.84735107422
25.261069129,#NC,#NC,#NC,#NC
25.361333517,5.28063964844,7.3115234375,6.07946777344,6.28454589844
25.461574896,#NC,#NC,#NC,#NC
25.561831775,0.673095703125,1.81878662109,0.492553710938,0.512451171875
25.662070570,#NC,#NC,#NC,#NC
25.762335436,4.95666503906,7.10803222656,5.96649169922,5.73107910156
25.862615442,#NC,#NC,#NC,#NC
25.962873618,0.122131347656,1.38043212891,0.103271484375,0.144775390625
26.063133816,0.979553222656,2.48681640625,0.525085449219,1.13336181641
26.163380311,#NC,#NC,#NC,#NC
26.263628897,5.25036621094,7.11682128906,5.77301025391,5.33404541016
26.363857095,#NC,#NC,#NC,#NC
26.464109627,0.0420532226562,1.36877441406,0.032958984375,0.0183715820312
26.564340049,#NC,#NC,#NC,#NC
26.664594557,6.2685546875,7.89416503906,6.36901855469,6.04345703125
26.764828212,#NC,#NC,#NC,#NC
26.865085468,0.06884765625,1.32379150391,0.0313720703125,0.0634765625
26.965315719,#NC,#NC,#NC,#NC
27.065565418,0.0428466796875,1.3671875,0.0359497070312,0.0260009765625
27.165791170,#NC,#NC,#NC,#NC
27.266036631,0.0474243164062,1.33892822266,0.0955810546875,0.0458984375
27.366273496,#NC,#NC,#NC,#NC
27.466529125,5.27404785156,7.27355957031,5.82904052734,5.90032958984
27.566765290,#NC,#NC,#NC,#NC
27.667010771,7.34344482422,9.36437988281,7.85327148438,7.60119628906
27.767277334,#NC,#NC,#NC,#NC
27.867528097,6.54339599609,8.66577148438,7.47778320312,7.33374023438
27.967781185,6.13494873047,8.51519775391,7.580078125,7.62341308594
28.068036741,#NC,#NC,#NC,#NC
28.168286949,5.28961181641,7.31408691406,5.81744384766,5.68603515625
28.268515238,#NC,#NC,#NC,#NC
28.368762563,0.097900390625,1.33203125,0.0305786132812,0.0321044921875
28.468991301,#NC,#NC,#NC,#NC
28.569243296,0.0550537109375,1.36505126953,0.0535278320312,0.0328979492188
28.669473948,#NC,#NC,#NC,#NC
28.769724756,0.052734375,1.34344482422,0.0557861328125,0.0772094726562
28.869952321,#NC,#NC,#NC,#NC
28.970204027,0.10400390625,1.33813476562,0.0435791015625,0.0374755859375
29.070432858,#NC,#NC,#NC,#NC
29.170681339,0.0603637695312,1.38098144531,0.0367431640625,0.0244750976562
29.270905931,#NC,#NC,#NC,#NC
29.371156614,0.0558471679688,1.32739257812,0.0642700195312,0.0451049804688
29.471392689,#NC,#NC,#NC,#NC
29.571643227,7.37994384766,9.13110351562,7.4384765625,7.25061035156
29.671905535,#NC,#NC,#NC,#NC
29.772158611,0.377136230469,1.79937744141,0.569091796875,0.734069824219
29.872409906,0.201354980469,1.55340576172,0.124755859375,0.231201171875
29.972640111,#NC,#NC,#NC,#NC
30.072894754,0.0421142578125,1.31756591797,0.0657348632812,0.0206298828125
30.173124659,#NC,#NC,#NC,#NC
30.273375767,4.92895507812,7.07495117188,5.87133789062,5.87683105469
30.373608548,#NC,#NC,#NC,#NC
30.473856714,0.052001953125,1.36956787109,0.0305786132812,0.0244750976562
30.574086459,#NC,#NC,#NC,#NC
30.674335551,0.0489501953125,1.33746337891,0.0810546875,0.0313720703125
30.774566492,#NC,#NC,#NC,#NC
30.874818041,5.30535888672,7.21276855469,5.61071777344,5.57000732422
30.975058619,#NC,#NC,#NC,#NC
31.075312825,4.26385498047,5.63250732422,4.2548828125,4.24353027344
31.175547083,#NC,#NC,#NC,#NC
31.275792755,0.0366821289062,1.3359375,0.0780029296875,0.0267944335938
31.376040320,#NC,#NC,#NC,#NC
31.476292879,0.0260009765625,1.30169677734,0.0275268554688,0.0741577148438
31.576525350,#NC,#NC,#NC,#NC
